#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-02-05 17:26:30.068
#Sample rate: 200000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0045000000000000005,-0.035475212593961074,-0.0042741808100966745
-0.004495000000000001,-0.03481496776969035,-0.0022817434037983764
-0.004490000000000001,-0.034484845357554986,-0.0022817434037983764
-0.004485,-0.03514509018182571,-0.0022817434037983764
-0.0044800000000000005,-0.03514509018182571,-0.0022817434037983764
-0.004475000000000001,-0.034484845357554986,-0.0009534517995995113
-0.004470000000000001,-0.036465579830367155,-0.00460625371114639
-0.004465,-0.03481496776969035,-0.0019496705027486601
-0.00446,-0.035475212593961074,-0.0022817434037983764
-0.004455000000000001,-0.035475212593961074,-0.0022817434037983764
-0.004450000000000001,-0.03514509018182571,-0.0012855247006492276
-0.004445,-0.035805335006096436,-0.002945889205897809
-0.00444,-0.035805335006096436,-0.002945889205897809
-0.004435000000000001,-0.035475212593961074,-0.0019496705027486601
-0.004430000000000001,-0.035805335006096436,-0.0022817434037983764
-0.004425000000000001,-0.035475212593961074,-0.0016175976016989438
-0.00442,-0.035805335006096436,-0.0019496705027486601
-0.0044150000000000005,-0.036465579830367155,-0.0036100350079972415
-0.004410000000000001,-0.035805335006096436,-0.0016175976016989438
-0.004405000000000001,-0.0361354574182318,-0.0019496705027486601
-0.0044,-0.035805335006096436,-0.0019496705027486601
-0.0043950000000000005,-0.03514509018182571,-0.00028930599750007875
-0.004390000000000001,-0.03712582465463788,-0.0042741808100966745
-0.004385000000000001,-0.035805335006096436,-0.0016175976016989438
